title,link,pub_date,category,creator,description,content_html,image,comments,guid
"[사진]전도연,'빠져드는 미소'",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GA2DSYTBMVQWGZRTGYYDQNRUGA/,"Wed, 03 Dec 2025 07:45:00 +0000",,OSEN,"[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.‘자백의 대가’(연출 이정효 극본 권종관)는 남편을 죽인 용의자로 몰린 ‘윤수’(전도연 분)와 마녀로 불리는 의문의 인물 ‘모은’, 비밀 많은 두 사람 사이에서 벌어지는 일을 그린 미스터리 스릴러 작품. 극 중 김고은은 감정","<img src=""https://www.chosun.com/resizer/v2/GAYDSNDBMY3GGYZYGNQTANBTMM.jpg?auth=580f223bab378b0aa0f2d7a5bd32f2823901fd0fb1075b0d0bb38a03fe9db0df&smart=true&width=530&height=794"" alt="""" height=""794"" width=""530""/><p><br />[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.</p>",https://www.chosun.com/resizer/v2/GAYDSNDBMY3GGYZYGNQTANBTMM.jpg?auth=580f223bab378b0aa0f2d7a5bd32f2823901fd0fb1075b0d0bb38a03fe9db0df&smart=true&width=530&height=794,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/GA2DSYTBMVQWGZRTGYYDQNRUGA/
"반카WADA회장""'약물X기술도핑' 위험한 인핸스드 게임 반대...참가선수 도핑검사 강화"" 부산WADA 총회 뜨거운 화두",https://www.chosun.com/sports/sports_general/2025/12/03/MZRDAOBUGYYGGZDDMUZDINBXGY/,"Wed, 03 Dec 2025 07:43:48 +0000",,스포츠조선,"[부산=스포츠조선 전영지 기자]""인핸스드 게임(Enhanced Games)에 대한 우리의 입장은 명확하다. 반대한다."" 위톨드 반카 세계도핑방지기구(WADA) 회장이 3일 부산 벡스코에서 열린 2025년 제6차 세계도핑방지기구(WADA) 총회 공식 기자회견에서 논란의 인핸스드 게임스에 대한 반대 의사를 재차 천명했다. 인핸스드 게임스는 '과학으로 스포츠를 ","<img src=""https://www.chosun.com/resizer/v2/GQ3DIMJWMJRWMYLCMRQTCNTBMM.jpg?auth=43fab3789c896ecb4cc9b2a298458f7ccec827c0567e6920f595aceb9fd89097&smart=true&width=700&height=466"" alt=""위톨드 반카 세계도핑방지기구(WADA) 회장이  3 일 부산 벡스코에서 열린 총회 공식 기자회견에서 라이언 피니 선수위원장, 양양 WADA 부회장, 올리비에 니글리 사무총장 등과 함께 취재진의 질의에 답변하고 있다. 사진제공=KADA"" height=""466"" width=""700""/><p>[부산=스포츠조선 전영지 기자]""인핸스드 게임(Enhanced Games)에 대한 우리의 입장은 명확하다. 반대한다.""</p>",https://www.chosun.com/resizer/v2/GQ3DIMJWMJRWMYLCMRQTCNTBMM.jpg?auth=43fab3789c896ecb4cc9b2a298458f7ccec827c0567e6920f595aceb9fd89097&smart=true&width=700&height=466,,https://www.chosun.com/sports/sports_general/2025/12/03/MZRDAOBUGYYGGZDDMUZDINBXGY/
"'숲페셜'? 허허벌판 입지…군포 대야미 공공분양, 그래도 청약 대란날 듯",https://www.chosun.com/economy/realty/apartment_sales/2025/12/03/GI3GMYLCHEYDCYTCG5SDKODGHE/,"Wed, 03 Dec 2025 07:42:08 +0000",,김리영 기자(땅집고),"[땅집고] 올 연말 수도권에 공공분양 청약이 연달아 진행된다. 정부의 강력한 부동산 대책으로 민간 건설사의 분양 계획이 대거 연기된 가운데, 저렴한 공공분양 단지의 청약 경쟁률이 높아질 것이란 전망이 나온다. 한국토지주택공사(LH)가 경기 군포시 대야미동, 속달동, 둔대동 일원에 있는 군포대야미 공공주택지구 A2블록 신혼희망타운 공공분양주택 1003가구의 ","<p><b>[땅집고]</b> 올 연말 수도권에 공공분양 청약이 연달아 진행된다. 정부의 강력한 부동산 대책으로 민간 건설사의 분양 계획이 대거 연기된 가운데, 저렴한 공공분양 단지의 청약 경쟁률이 높아질 것이란 전망이 나온다.</p><img src=""https://www.chosun.com/resizer/v2/MJTGMY3BMUZDQOJWGM2WENBZGI.jpg?auth=83e0506ece0f6c18c84d1fca4fce2bb78f69f512f842ca821c3e77293accabad&smart=true&width=600&height=455"" alt=""[땅집고] 경기 군포시 '군포대야미A-2블록 신혼희망타운 위치. /LH"" height=""455"" width=""600""/>",https://www.chosun.com/resizer/v2/MJTGMY3BMUZDQOJWGM2WENBZGI.jpg?auth=83e0506ece0f6c18c84d1fca4fce2bb78f69f512f842ca821c3e77293accabad&smart=true&width=600&height=455,,https://www.chosun.com/economy/realty/apartment_sales/2025/12/03/GI3GMYLCHEYDCYTCG5SDKODGHE/
"[사진]김고은-전도연,'작품으로 10년 만에 재회'",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/MI3TQYZXGMYGEN3CGNSDMOJWMY/,"Wed, 03 Dec 2025 07:42:00 +0000",,OSEN,"[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.‘자백의 대가’(연출 이정효 극본 권종관)는 남편을 죽인 용의자로 몰린 ‘윤수’(전도연 분)와 마녀로 불리는 의문의 인물 ‘모은’, 비밀 많은 두 사람 사이에서 벌어지는 일을 그린 미스터리 스릴러 작품. 극 중 김고은은 감정","<img src=""https://www.chosun.com/resizer/v2/GRRGMNBXMQ2DGNTCMI3TQNZWHE.jpg?auth=46b3cc1c0281ca3bad9d723e4e088f075b8e1776ba400d77cf872d0b8affc820&smart=true&width=650&height=600"" alt="""" height=""600"" width=""650""/><p><br />[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.</p>",https://www.chosun.com/resizer/v2/GRRGMNBXMQ2DGNTCMI3TQNZWHE.jpg?auth=46b3cc1c0281ca3bad9d723e4e088f075b8e1776ba400d77cf872d0b8affc820&smart=true&width=650&height=600,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/MI3TQYZXGMYGEN3CGNSDMOJWMY/
"상장협, 사회복지관 등에 후원금 전달",https://www.chosun.com/economy/stock-finance/2025/12/03/MRQTGYRWMM3DIMZQGY3GINRWGA/,"Wed, 03 Dec 2025 07:41:19 +0000",,조은서 기자(조선비즈)," 한국상장회사협의회(이하 상장협)는 3일 사회적 나눔 운동 확산을 위해 사랑의 전화 마포종합사회복지관, 한국소아암재단, 사랑의 동산에 후원금을 전달했다고 밝혔다. 상장협은 “매년 다양한 사회공헌 활동을 펼치며 지역 사회와 소통에 앞장서 왔다”며 “올해도 지역 내 소외된 이웃들에게 온정이 확산할 수 있도록 후원금을 전달했다”고 전했다. 선우정택 상장협 상근부","<img src=""https://www.chosun.com/resizer/v2/MQ2GIM3FMEYWGOJSGI4WEMRYGI.jpg?auth=2062ac4230c40799a3b880960038eeadc405258f46369194e4fc18300e3202c6&smart=true&width=447&height=147"" alt=""한국상장사협의회 로고. /상장사협의회 제공"" height=""147"" width=""447""/><p>한국상장회사협의회(이하 상장협)는 3일 사회적 나눔 운동 확산을 위해 사랑의 전화 마포종합사회복지관, 한국소아암재단, 사랑의 동산에 후원금을 전달했다고 밝혔다.</p>",https://www.chosun.com/resizer/v2/MQ2GIM3FMEYWGOJSGI4WEMRYGI.jpg?auth=2062ac4230c40799a3b880960038eeadc405258f46369194e4fc18300e3202c6&smart=true&width=447&height=147,,https://www.chosun.com/economy/stock-finance/2025/12/03/MRQTGYRWMM3DIMZQGY3GINRWGA/
"지드래곤, 반지+귀걸이만 '3천만 원'..뉴욕 샤넬쇼 또 뒤집었다 [Oh!쎈 이슈]",https://www.chosun.com/entertainments/broadcast/2025/12/03/GRRGKNRVMVTGKODFMI4WCM3EMY/,"Wed, 03 Dec 2025 07:40:00 +0000",,OSEN,"[OSEN=유수연 기자]&nbsp;지드래곤이 뉴욕에서 열린 샤넬 2026 공방 컬렉션 쇼에 참석해 현장을 달궜다.이날 지드래곤은 2026 봄-여름 레디-투-웨어 컬렉션 룩 26번 재킷과 풀오버를 착용했다.블랙 트위드 재킷 카라, 소매, 허리 라인을 장식한 아이보리 플라워 모티프 자수 디테일이 시선을 사로잡았다. 정교하게 솟아오른 텍스처 장식은 과장된 실루엣","<img src=""https://www.chosun.com/resizer/v2/GM4TENLGGRRTKYLBME4DKMJTMM.png?auth=60ff7b3322b1496b8488e85411aee0ce76052983cd3c877b8eb9aa917bad0fb1&smart=true&width=650&height=457"" alt="""" height=""457"" width=""650""/><p>[OSEN=유수연 기자]&nbsp;지드래곤이 뉴욕에서 열린 샤넬 2026 공방 컬렉션 쇼에 참석해 현장을 달궜다.</p>",https://www.chosun.com/resizer/v2/GM4TENLGGRRTKYLBME4DKMJTMM.png?auth=60ff7b3322b1496b8488e85411aee0ce76052983cd3c877b8eb9aa917bad0fb1&smart=true&width=650&height=457,,https://www.chosun.com/entertainments/broadcast/2025/12/03/GRRGKNRVMVTGKODFMI4WCM3EMY/
"류현진·김도영 합류, 김서현 제외…2026 WBC 1차 캠프 명단 확정",https://www.chosun.com/sports/2025/12/03/GQSRK63KYFGMTNIYFTYPXC366E/,"Wed, 03 Dec 2025 07:38:26 +0000",,박윤서,,"<img src=""https://www.chosun.com/resizer/v2/3OEC32664SYB4PMEQO4FREIT4Y.jpg?auth=5413d9efab98373b0da0cfc272475381beb9e9bbbdd4dafebef3db3a7f7ef675&smart=true&width=720&height=490"" alt=""구원 등판한 한화 류현진"" height=""490"" width=""720""/><p>국제대회 경험이 풍부한 베테랑 투수 류현진(한화 이글스)과 지난해 KBO리그 최우수선수(MVP)를 차지한 김도영(KIA 타이거즈)이 2026 월드베이스볼클래식(WBC)을 대비한 1차 캠프에 합류한다.</p>",https://www.chosun.com/resizer/v2/5UTZXVG7HRD5LEZ5MQB2IM2N5Q.jpg?auth=5c113d8111c747c46251783868451fad509359c5888f5befa1cfa34303f8a88d&smart=true&width=576&height=324,,https://www.chosun.com/sports/2025/12/03/GQSRK63KYFGMTNIYFTYPXC366E/
"카라 한승연, 5일 만에 전한 비보…아꼈던 동생과 가슴 아픈 이별",https://www.chosun.com/entertainments/broadcast/2025/12/03/MEYDONBYGJTGMMLDGYYDIYTEMI/,"Wed, 03 Dec 2025 07:38:00 +0000",,OSEN,[OSEN=장우영 기자] 그룹 카라 멤버 겸 배우 한승연이 사랑하는 동생을 떠나보냈다.3일 한승연은 자신의 소셜 계정에 &ldquo;20110220-20251128 11:30. 꼭 다시 만나 내 동생. 다음에 만날 때는 영원히 놀자&rdquo;라는 글과 함께 반려견이 무지개 다리를 건넜다고 밝혔다.한승연은 포메라니안 &lsquo;푸리&rsquo;와 푸들 &,"<img src=""https://www.chosun.com/resizer/v2/GE2GIOJZGFRGIN3BMU3TEODGMY.jpg?auth=30fcb12d91ec90584408e49447b1778089cd95a7150e0357c1a4c35500b5881e&smart=true&width=530&height=802"" alt="""" height=""802"" width=""530""/><p>[OSEN=장우영 기자] 그룹 카라 멤버 겸 배우 한승연이 사랑하는 동생을 떠나보냈다.</p>",https://www.chosun.com/resizer/v2/GE2GIOJZGFRGIN3BMU3TEODGMY.jpg?auth=30fcb12d91ec90584408e49447b1778089cd95a7150e0357c1a4c35500b5881e&smart=true&width=530&height=802,,https://www.chosun.com/entertainments/broadcast/2025/12/03/MEYDONBYGJTGMMLDGYYDIYTEMI/
"‘최형우 복귀’ 숙제 하나 끝낸 삼성, 내부 FA 집중…“강민호와 계속 만나는 중”",https://www.chosun.com/sports/2025/12/03/Q3CZPACJAZDX3IWEOL6NQS4O2U/,"Wed, 03 Dec 2025 07:37:12 +0000",,김희준,,"<img src=""https://www.chosun.com/resizer/v2/GI3WIMJQMQZDAMZTMRRDEOLCGA.jpg?auth=697f35e8acff525790546a9b2b2eb07b8083dfa4f9444512583e7e774b649ec6&smart=true&width=720&height=539"" alt=""최형우"" height=""539"" width=""720""/><p>프로야구 삼성 라이온즈가 이번 겨울 숙제를 하나 마쳤다. 프리에이전트(FA) 시장에 나온 최형우를 잡겠다는 숙제다.</p>",https://www.chosun.com/resizer/v2/GI3WIMJQMQZDAMZTMRRDEOLCGA.jpg?auth=697f35e8acff525790546a9b2b2eb07b8083dfa4f9444512583e7e774b649ec6&smart=true&width=720&height=539,,https://www.chosun.com/sports/2025/12/03/Q3CZPACJAZDX3IWEOL6NQS4O2U/
정동영 “내년을 한반도 평화공존 원년으로”… 평화자문단 첫 회의,https://www.chosun.com/economy/economy_general/2025/12/03/MZSDEOLCGMZWEY3FGJSGEYJQME/,"Wed, 03 Dec 2025 07:35:45 +0000",,배동주 기자(조선비즈), 정동영 통일부 장관이 “내년을 ‘한반도 평화공존의 원년’으로 만들기 위한 ‘페이스메이커’ 역할을 더욱 강화할 필요가 있다”고 3일 말했다. 정 장관은 이날 남북회담본부에서 열린 ‘한반도 평화전략 자문단’ 1차 회의에서 “도널드 트럼프 대통령이 방중하는 내년 4월까지가 한반도 평화를 위한 관건적 시기”라며 이같이 강조했다. 남북회담본부는 윤석열 정부의 폐지,"<img src=""https://www.chosun.com/resizer/v2/HE3WCNBSGE3TSMBTMUZDQOBUGE.jpg?auth=c65f06874d8cf7e9c21cb9fa37f11e27d858592a3842ebfb5f69f6e60be4ac35&smart=true&width=3300&height=2200"" alt=""정동영 통일부 장관. /뉴스1"" height=""2200"" width=""3300""/><p>정동영 통일부 장관이 “내년을 ‘한반도 평화공존의 원년’으로 만들기 위한 ‘페이스메이커’ 역할을 더욱 강화할 필요가 있다”고 3일 말했다.</p>",https://www.chosun.com/resizer/v2/HE3WCNBSGE3TSMBTMUZDQOBUGE.jpg?auth=c65f06874d8cf7e9c21cb9fa37f11e27d858592a3842ebfb5f69f6e60be4ac35&smart=true&width=3300&height=2200,,https://www.chosun.com/economy/economy_general/2025/12/03/MZSDEOLCGMZWEY3FGJSGEYJQME/
"원지, ’100만 구독자' 깨졌다…교도소 같은 사무실 여파",https://www.chosun.com/entertainments/2025/12/03/FVEEWRVHABG7PDIRMJZ7F5WVQA/,"Wed, 03 Dec 2025 07:35:40 +0000",,김건민 인턴,,"<img src=""https://www.chosun.com/resizer/v2/HFRDOZJWGQ2WCYLDGQ3DQMRYGY.jpg?auth=9d0bce81f921b2bf3c9f0c31979abb54fe0b990cd75c88f8d2daa285ce3e79dc&smart=true&width=720&height=405"" alt=""원지의 하루"" height=""405"" width=""720""/><p>‘직원 혹사 논란’으로 사과한 여행 유튜버 원지(본명 이원지)의 유튜브 채널 구독자 수가 빠르게 줄며 결국 100만명 아래로 떨어졌다.</p>",https://www.chosun.com/resizer/v2/OMJWILZWAZATXNAXFFGXWWUDS4.jpg?auth=7de48965475e676b8a483bf996dcd99b6f8dbd69bf781756ee2b94acb16a63ce&smart=true&width=514&height=339,,https://www.chosun.com/entertainments/2025/12/03/FVEEWRVHABG7PDIRMJZ7F5WVQA/
제주공항 국제여객수 300만명 눈앞...역대 최고치 갈아치웠다,https://www.chosun.com/national/regional/2025/12/03/WDJUK5CKF5BZTE4RSZCZ3AE6OI/,"Wed, 03 Dec 2025 06:10:56 +0000",,제주=오재용 기자,,"<img src=""https://www.chosun.com/resizer/v2/GQ2WGY3FMIZDCYTEMQ3TGNZWGY.jpg?auth=3ea637eb2cbb9b33a20fbcb12dd9daf42e67b9a3892f638b3e80948100256a3a&smart=true&width=800&height=419"" alt=""3일 오전 제주국제공항 1층 도착장에서 '제주공항 국제선 여객 역대 최다 달성 기념식'이 열렸다./한국공항공사 제주공항"" height=""419"" width=""800""/><p>올해 제주국제공항 국제선 여객 수가 280만 명을 돌파하며 역대 최다치를 갈아치웠다.</p>",,,https://www.chosun.com/national/regional/2025/12/03/WDJUK5CKF5BZTE4RSZCZ3AE6OI/
"대장암·갑상샘암 이긴 75세 탁송 기사, 배윤정 어머니였다",https://www.chosun.com/entertainments/2025/12/03/4X5DYCJMLJHHFOHJBSY5KTLIQY/,"Wed, 03 Dec 2025 07:33:37 +0000",,전재경,,"<img src=""https://www.chosun.com/resizer/v2/GBRDGYZQMJSDQZBZG43DONRXMI.jpg?auth=ef2d7c6b7007a75ded6103ac411a89fa6e72a8561ff3362c225f98872ef0f5e2&smart=true&width=720&height=478"" alt=""배윤정"" height=""478"" width=""720""/><p>안무가 배윤정의 어머니가 대장암과 갑상샘암을 이겨낸 75세 탁송 기사로 방송에 소개돼 화제를 모으고 있다.</p>",https://www.chosun.com/resizer/v2/GBRDGYZQMJSDQZBZG43DONRXMI.jpg?auth=ef2d7c6b7007a75ded6103ac411a89fa6e72a8561ff3362c225f98872ef0f5e2&smart=true&width=720&height=478,,https://www.chosun.com/entertainments/2025/12/03/4X5DYCJMLJHHFOHJBSY5KTLIQY/
“尹·계엄 세력과 정치적 단절” 국힘 의원 25명 고개숙여 사과,https://www.chosun.com/politics/politics_general/2025/12/03/GXRVTDIBLZEIBCDOQVS35DM344/,"Wed, 03 Dec 2025 03:04:30 +0000",,이해인 기자,,"<img src=""https://www.chosun.com/resizer/v2/NBMPEP2PK5JE3KPSHVUBWDQXPE.jpg?auth=93d271b4c8c82a2700afb857d3fa3eca1c9e0262f425e75c8871390108d6667a&smart=true&width=5092&height=2036"" alt=""국민의힘 이성권, 김용태 등 의원들이 3일 서울 여의도 국회 소통관에서 12.3 비상계엄 관련 입장 발표 기자회견을 열고 허리 숙여 사과하고 있다. /연합뉴스"" height=""2036"" width=""5092""/><p>국민의힘 의원 25명이 12·3 계엄 1년이 되는 3일 비상 계엄에 대해 사과하고 윤석열 전 대통령과의 정치적 단절을 약속했다. 같은 날 장동혁 국민의힘 대표가 “12·3 비상 계엄은 의회 폭거에 맞서기 위한 계엄이었다”고 하자 이와 별개로 사과문을 발표한 것이다. </p>",https://www.chosun.com/resizer/v2/G4CGEIVVBNGEPCDR2HLI2IJLXM.gif?auth=3a47291c6313e3b7b04c8e1b7dc372d2d71fd6981d00d3393bc12a2392f81f6a&smart=true&width=800&height=450,,https://www.chosun.com/politics/politics_general/2025/12/03/GXRVTDIBLZEIBCDOQVS35DM344/
"삼성 윤정빈, 6일 이효진 씨와 백년가약 ""와이프 만난 뒤 함께 성장한 느낌""",https://www.chosun.com/sports/baseball/2025/12/03/GBRDCY3DMI3DMZLCMQ3WCYRXG4/,"Wed, 03 Dec 2025 07:32:00 +0000",,OSEN,"[OSEN=손찬익 기자] 프로야구&nbsp;삼성 라이온즈 외야수 윤정빈이 오는 6일 신부 이효진 씨와 백년가약을 맺는다. 지인 소개로 만난 두 사람은 서로를 아끼고 응원하다 사랑의 결실을 맺게 됐다.윤정빈은&nbsp;&quot;와이프를 만나고부터 1군에 데뷔하고 함께 성장해온 거 같은 느낌이 든다. 결혼을 앞두고 잘 안 풀린 만큼 결혼 후에 더 발전하고, ","<img src=""https://www.chosun.com/resizer/v2/MMYGMYJXGZSWENZYGZSDSYTFMY.jpg?auth=4bdaa9b461f0aa666577ba2a7d9129c43d424afe51ca9b35cf3374ebfc12c748&smart=true&width=530&height=793"" alt="""" height=""793"" width=""530""/><p>[OSEN=손찬익 기자] 프로야구&nbsp;삼성 라이온즈 외야수 윤정빈이 오는 6일 신부 이효진 씨와 백년가약을 맺는다. 지인 소개로 만난 두 사람은 서로를 아끼고 응원하다 사랑의 결실을 맺게 됐다.</p>",https://www.chosun.com/resizer/v2/MMYGMYJXGZSWENZYGZSDSYTFMY.jpg?auth=4bdaa9b461f0aa666577ba2a7d9129c43d424afe51ca9b35cf3374ebfc12c748&smart=true&width=530&height=793,,https://www.chosun.com/sports/baseball/2025/12/03/GBRDCY3DMI3DMZLCMQ3WCYRXG4/
"사기죄 형량 ‘최대 30년’…형법 개정안, 국회 본회의 통과",https://www.chosun.com/national/court_law/2025/12/03/TBJJ4CNFXZAU5JU3SL4LOWWPRA/,"Wed, 03 Dec 2025 01:00:51 +0000",,김희래 기자,,"<p>법무부는 보이스피싱·투자 리딩방 등 불특정 다수를 상대로 사기를 저질러 형법상 사기죄로 처벌될 경우 최대 징역 30년까지 처할 수 있도록 한 형법 개정안이 국회 본회의를 통과했다고 3일 밝혔다.</p><img src=""https://www.chosun.com/resizer/v2/4BJCELYBUBI3ZNMCCYKPI3DXIY.jpg?auth=408c4dd28555b0b2dd690c0516078536e42891073e4ceef82d9e968fbc8e3b49&smart=true&width=3813&height=2606"" alt=""정성호 법무부 장관. /연합뉴스"" height=""2606"" width=""3813""/>",,,https://www.chosun.com/national/court_law/2025/12/03/TBJJ4CNFXZAU5JU3SL4LOWWPRA/
12월 과학기술인상에 이관형 서울대 교수,https://www.chosun.com/economy/science/2025/12/03/GRSDGNDCMEZGGMBWGYZTEYLCGQ/,"Wed, 03 Dec 2025 07:31:32 +0000",,홍아름 기자(조선비즈), 이달의 과학기술인상 12월 수상자로 이관형 서울대 재료공학부 교수가 선정됐다. 과기정통부와 연구재단은 2차원 반도체를 대면적으로 합성할 수 있는 혁신 기술인 ‘하이포택시’ 공정을 개발해 차세대 인공지능(AI) 반도체 발전의 기반을 마련한 이관형 교수를 수상자로 선정했다고 3일 밝혔다. ‘이달의 과학기술인상’은 최근 3년간 독창적인 연구 성과를 창출해 과학,"<img src=""https://www.chosun.com/resizer/v2/GM2TIMDBGBSDOZBYGVRGEMBTGI.jpg?auth=eaa019c6d9642539340af77f9bd2060c0e7688cbcc1b0ecc05b6813b9c8f28fc&smart=true&width=286&height=280"" alt=""이관형 서울대 재료공학부 교수./과학기술정보통신부"" height=""280"" width=""286""/><p>이달의 과학기술인상 12월 수상자로 이관형 서울대 재료공학부 교수가 선정됐다.</p>",https://www.chosun.com/resizer/v2/GM2TIMDBGBSDOZBYGVRGEMBTGI.jpg?auth=eaa019c6d9642539340af77f9bd2060c0e7688cbcc1b0ecc05b6813b9c8f28fc&smart=true&width=286&height=280,,https://www.chosun.com/economy/science/2025/12/03/GRSDGNDCMEZGGMBWGYZTEYLCGQ/
"한국 떠난 임효준, ‘린샤오쥔’으로 2026 올림픽 복귀",https://www.chosun.com/international/international_general/2025/12/03/YUCCXHYLQVCSBJR3J4K4BDWR3U/,"Wed, 03 Dec 2025 07:04:43 +0000",,정아임 기자,,"<img src=""https://www.chosun.com/resizer/v2/YKCHS25J7DKKKIKACXAFURSYMQ.jpg?auth=f935ff9ff160f447964bd4fbe4ca31c5582ebbb3ea609d531bb41164d06edae9&smart=true&width=1984&height=1328"" alt=""중국 대표팀 린샤오쥔(한국명 임효준)./뉴스1 "" height=""1328"" width=""1984""/><p>2018 평창 동계올림픽에서 한국 쇼트트랙 대표팀의 첫 금메달을 안겼던 임효준이 중국 귀화 후 ‘린샤오쥔’이라는 이름으로 다시 올림픽 무대에 선다.</p>",https://www.chosun.com/resizer/v2/4WO4Y7TVYJHXFI2RQFXZR26GH4.JPG?auth=8ec136651ab43530967d83da174ada9d18eab9f9ef0d052c83e12408ba94445f&smart=true&width=1417&height=1062,,https://www.chosun.com/international/international_general/2025/12/03/YUCCXHYLQVCSBJR3J4K4BDWR3U/
