title,link,pub_date,category,creator,description,content_html,text,image,comments,guid
"대만 검찰, 日 TEL 법인 기소… TSMC ‘2나노 기술 유출’ 연루",https://www.chosun.com/economy/tech_it/2025/12/03/GIYWKNBSGNSGCYJSHE4DMOJVMM/,"Wed, 03 Dec 2025 08:24:09 +0000",경제,정두용 기자(조선비즈), 일본 반도체 장비업체 도쿄일렉트론(TEL) 대만 법인이 ‘TSMC 기술 유출’ 사건으로 기소됐다. 3일 자유시보 등 대만 언론에 따르면 대만 고등검찰서는 대만 파운드리(반도체 위탁생산) 기업 TSMC의 첨단기술 유출 사건에 연루된 TEL 대만 법인을 추가 기소했다. 검찰은 TSMC의 2나노미터(㎚·1㎚=10억분의 1m) 공정 기술 유출 사건과 관련해 TE,"<img src=""https://www.chosun.com/resizer/v2/GU4TSY3DG5SDOOLBGA3WGYRXMQ.jpg?auth=3a91d47ac1bbd9339f022b5c660f5988f7d28733db016f6a164777740ef269d5&smart=true&width=1200&height=800"" alt=""/블룸버그연합뉴스"" height=""800"" width=""1200""/><p>일본 반도체 장비업체 도쿄일렉트론(TEL) 대만 법인이 ‘TSMC 기술 유출’ 사건으로 기소됐다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/GU4TSY3DG5SDOOLBGA3WGYRXMQ.jpg?auth=3a91d47ac1bbd9339f022b5c660f5988f7d28733db016f6a164777740ef269d5&smart=true&width=1200&height=800,,https://www.chosun.com/economy/tech_it/2025/12/03/GIYWKNBSGNSGCYJSHE4DMOJVMM/
우리집 ‘뚱냥이’도 비만치료제 맞게 되나…개·고양이 전용 ‘위고비’ 속속 나온다,https://www.chosun.com/economy/science/2025/12/03/KJTX7O4AIFEJRLOXTV7UOSAREM/,"Wed, 03 Dec 2025 08:00:00 +0000",경제,송혜진 기자,,"<img src=""https://www.chosun.com/resizer/v2/H225EZKXI5CMPGTHFWD3H4VZUE.jpg?auth=a8a0b8fc5e35499e71361ea1317628c0723b21b80e601050d6d0704706f9f3eb&smart=true&width=1368&height=912"" alt=""반려동물을 대상을 한 GLP(글루카곤 유사 펩타이드)-1 계열의 비만 치료제가 빠르게 개발되고 있다. /Getty Images"" height=""912"" width=""1368""/><p>우리 집 ‘뚱냥이(비만 고양이)’도 조만간 비만 치료제로 살을 뺄 수 있게 될 전망이다. 미국 제약·바이오 기업들이 ‘위고비’나 ‘마운자로’처럼 GLP(글루카곤 유사 펩타이드)-1 계열의 동물 전용 비만 치료제 개발에 속도를 내고 있기 때문이다. </p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/economy/science/2025/12/03/KJTX7O4AIFEJRLOXTV7UOSAREM/
“매입형 임대주택 규제 완화해달라”…리츠·건설업계 공동 건의서 제출,https://www.chosun.com/economy/real_estate/2025/12/03/5QMHBSE2SRFSHGHMUNHKMJN7DE/,"Wed, 03 Dec 2025 08:17:04 +0000",경제,황규락 기자,,"<img src=""https://www.chosun.com/resizer/v2/55X5ULD2HA64CNJTQFN2YDH37A.jpg?auth=0afb1b5f4532d7d936afbfb3e19a858991bcdb159c5d34499fed121925c9394c&smart=true&width=1818&height=722"" alt=""한국리츠협회 홈페이지 캡처"" height=""722"" width=""1818""/><p>한국리츠협회는 대한건설협회 등 10개 단체와 함께 매입형 임대주택 규제를 완화해달라며 국토교통부와 기획재정부 등에 공동 건의서를 제출했다고 3일 밝혔다. </p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/economy/real_estate/2025/12/03/5QMHBSE2SRFSHGHMUNHKMJN7DE/
2026년 과기정통부 예산 23조7000억 확정… AI·넥스트 전략 기술에 11조 투입,https://www.chosun.com/economy/tech_it/2025/12/03/MI3WINRQGU2DKZJVMIYDAMZWGQ/,"Wed, 03 Dec 2025 08:19:07 +0000",경제,심민관 기자(조선비즈)," 과학기술정보통신부의 2026년도 예산이 23조7417억원 규모로 최종 확정됐다. 정부안보다 746억원 늘었고, 2025년도 추경예산(20조9835억원)보다는 2조7582억원 증가했다. 과기정통부는 저성장 국면을 돌파하고 혁신경제 전환을 가속화하기 위해 △범국가적 인공지능(AI) 대전환 △넥스트(NEXT) 전략기술 육성 △튼튼한 R&amp;D 생태계 조성 ","<img src=""https://www.chosun.com/resizer/v2/HFSDEOLDGA2WGMJXMEZDIOBVGI.jpg?auth=a9ac86fa7d57878a494aec85c650b3bbc61c3293bd6b10445b1c1b95f5b7316d&smart=true&width=340&height=227"" alt=""과학기술정보통신부 로고./과기정통부"" height=""227"" width=""340""/><p>과학기술정보통신부의 2026년도 예산이 23조7417억원 규모로 최종 확정됐다. 정부안보다 746억원 늘었고, 2025년도 추경예산(20조9835억원)보다는 2조7582억원 증가했다. 과기정통부는 저성장 국면을 돌파하고 혁신경제 전환을 가속화하기 위해 △범국가적 인공지능(AI) 대전환 △넥스트(NEXT) 전략기술 육성 △튼튼한 R&amp;D 생태계 조성 △과학기술·디지털 기반 균형성장 등 4대 분야에 예산을 집중 배분했다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/HFSDEOLDGA2WGMJXMEZDIOBVGI.jpg?auth=a9ac86fa7d57878a494aec85c650b3bbc61c3293bd6b10445b1c1b95f5b7316d&smart=true&width=340&height=227,,https://www.chosun.com/economy/tech_it/2025/12/03/MI3WINRQGU2DKZJVMIYDAMZWGQ/
[오늘의 운세] 12월 4일 목요일 (음력 10월 15일 丁未),https://www.chosun.com/national/national_general/2025/12/03/NFQYJ6FMTJDAVCBOZQLFXODL7U/,"Wed, 03 Dec 2025 08:00:00 +0000",사회,조선일보,,"<p><div class=""chosun_unse""><iframe src=""https://image.chosun.com/arc/unse_iframe.html"" frameborder=""0"" scrolling=""no"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></div><style>.chosun_unse{position:relative;width:100%;height:350px;box-sizing:border-box}.chosun_unse>iframe{position:absolute;top:0;left:0;width:100%;height:100%;overflow-y:hidden}@media all and (max-width:1024px){.chosun_unse{height:350px}}@media all and (max-width:1023px){.chosun_unse{height:350px}}@media all and (max-width:528px){.chosun_unse{height:270px}}@media all and (max-width:384px){.chosun_unse{height:190px}}</style><br></p><p><div style=""width: 100% ; max-width: 616px; margin: 0 auto; padding: 18px 0; border-top: 1px solid #9C9C9C; border-bottom: 1px solid #9C9C9C;"">
		<div style=""font-family: Noto Sans KR,AppleSDGothic,apple sd gothic neo,noto sans korean,noto sans korean regular,noto sans cjk kr,noto sans cjk,nanum gothic,malgun gothic,dotum,arial,helvetica,MS Gothic,sans-serif !important; font-size: 18px; font-style: normal; font-weight: 400; line-height: 1.5; display: block; margin: 0; margin-bottom: 10px; word-break: keep-all; text-align: left;"">오늘 같은 날, 조선멤버십 가입하기 좋은 날입니다!<br>
멤버십에 가입하면 전용몰 상품 구매시 상품가 10%만큼 현금처럼 결제할 수 있는 7000포인트를 매달 드립니다. 이번 달까지 가입하면 5000포인트를 추가로 드립니다!</div>
		<!-- url_start --><a style=""border-bottom: none; text-decoration: none; font-family: Noto Sans KR,AppleSDGothic,apple sd gothic neo,noto sans korean,noto sans korean regular,noto sans cjk kr,noto sans cjk,nanum gothic,malgun gothic,dotum,arial,helvetica,MS Gothic,sans-serif !important; color: #376DC8; font-size: 18px; font-weight: 700; display: block; line-height: 1.5; text-align: left;word-break: keep-all;"" target=""_top"" href=""https://members.chosun.com/membership/benefit/index.html?utm_source=online&utm_medium=notice&utm_campaign=membership&utm_content=fortune1"">조선멤버십 혜택 보기 →</a><!-- url_end -->
		<style> @media (prefers-color-scheme: dark) { .text--blue--scribe{color: #1b9fff !important;} } </style></p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/4MTFRYWHBJA7XOKKF7G7JPLX5U.png?auth=4651b5b20b5d4901424204d1456faee02e4b064ff509db23945deabf4404c8ef&smart=true&width=800&height=420,,https://www.chosun.com/national/national_general/2025/12/03/NFQYJ6FMTJDAVCBOZQLFXODL7U/
尹 “국민께 마음의 상처 입혀 송구” 계엄 1년 옥중 메시지,https://www.chosun.com/national/court_law/2025/12/03/ZAJHBFHE4FC2TBRN6DTLH2QBCU/,"Wed, 03 Dec 2025 08:16:51 +0000",사회,김나영 기자,,"<p>윤석열 전 대통령이 12·3 비상계엄 사태 1년을 맞아 “국민들께 마음의 상처와 불편을 끼쳐드려 송구한 마음을 금할 길이 없다”며 옥중 메시지를 냈다. </p><img src=""https://www.chosun.com/resizer/v2/J4NDJPUTWRI5DANLYKY4GAF7XI.jpg?auth=6a1ee7461803f9afede6e10d6092e0f62e6eb96d9c097772cc6f821e839eadac&smart=true&width=1649&height=934"" alt=""윤석열 전 대통령이 지난달 19일 서울 서초구 서울중앙지방법원에서 열린 한덕수 전 국무총리의 내란 재판에 증인으로 출석했다./연합뉴스"" height=""934"" width=""1649""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/IN2OUX5DPBAVVOJRKWV6F5EJ5E.jpg?auth=6a9be86d7970b505eb3afa1dcfedbc9d6979089e43c2b33f3d71e6a57a32feff&smart=true&width=2949&height=2212,,https://www.chosun.com/national/court_law/2025/12/03/ZAJHBFHE4FC2TBRN6DTLH2QBCU/
폭행치사 징역 8년… “친분 없는 지인이 선배 행세” 황당 이유,https://www.chosun.com/national/court_law/2025/12/03/EAR65LZFLFGTXGOMUJHLEDG3O4/,"Wed, 03 Dec 2025 08:21:16 +0000",사회,춘천=정성원 기자,"친분이 없는 지인이 선배 행세를 한다는 이유로 폭행해 숨지게 한 40대가 항소심에서 원심보다 더 무거운 형을 선고받았다.
서울고법 춘천재판부 형사1부(재판장 이은혜)는 살인 혐의로 기소된 A(47)씨에게 징역 4년을 선고한 원심을 깨고 징역 8년을 선고했다고 3일 밝혔다.","<img src=""https://www.chosun.com/resizer/v2/GYZDEZDEHAZDQOJUGU2WCZBZMQ.jpg?auth=f1942efd5bec0b6d27121db76aa5745042827f80365e626c63873dd655c6af9d&smart=true&width=4032&height=3024"" alt=""춘천지법./뉴스1"" height=""3024"" width=""4032""/><p>친분이 없는 지인이 선배 행세를 한다는 이유로 폭행해 숨지게 한 40대가 항소심에서 원심보다 더 무거운 형을 선고받았다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/national/court_law/2025/12/03/EAR65LZFLFGTXGOMUJHLEDG3O4/
미성년자 고용한 해운대 룸살롱… 고작 16세,https://www.chosun.com/national/regional/2025/12/03/STDVXUZWNBECBGN2M4ANQWWIHE/,"Wed, 03 Dec 2025 08:12:18 +0000",사회,부산=김미희 기자 ,,"<img src=""https://www.chosun.com/resizer/v2/4PQC4OLB7TT3MFL7Q76LVU6SWI.jpg?auth=a9d46b1e9856030988712bc51ddc8e93e67668fc2bda3741390b96f5d48b8965&smart=true&width=5349&height=3648"" alt=""해운대경찰서 전경. / "" height=""3648"" width=""5349""/><p>부산 해운대구에 있는 룸살롱이 미성년자를 고용했다가 경찰에 단속됐다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/national/regional/2025/12/03/STDVXUZWNBECBGN2M4ANQWWIHE/
"1·2인 가구 겨냥 ‘칠곡할매쌀’ 출시… 윤기, 탄력 좋아 밥맛 뛰어나",https://www.chosun.com/national/national_general/2025/12/03/Y4YF6WLI6BCXNOLAF2H63DBRGM/,"Wed, 03 Dec 2025 08:09:57 +0000",사회,칠곡=이승규 기자,,"<img src=""https://www.chosun.com/resizer/v2/6YUEKINFQJCUXNBLWSNJU6WJTI.jpg?auth=aa85ba5681e82fcc2827e36c09d41c3c559881bf784b169b375245d8a9dc5473&smart=true&width=640&height=427"" alt=""칠곡군 직원들이 칠곡할매쌀을 손에 들고 소개하고 있다./칠곡군"" height=""427"" width=""640""/><p>경북 칠곡군에서 1~2인 가구를 위해 쌀을 소량으로 포장한 제품인 ‘프리미엄 칠곡할매쌀(칠곡할매쌀)’을 출시했다고 3일 밝혔다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/national/national_general/2025/12/03/Y4YF6WLI6BCXNOLAF2H63DBRGM/
"내일 서울 첫눈, 눈발 약하게 흩날려",https://www.chosun.com/national/transport-environment/2025/12/03/XMMVXOKNQBF6DHVSB2KYEFA3BE/,"Wed, 03 Dec 2025 07:57:50 +0000",사회,박상현 기자,,"<img src=""https://www.chosun.com/resizer/v2/GEDE4Y6MMVKUXAJQ5KZAKDYGOI.jpg?auth=fcb6c3a236a285b5adf5ecde5aecc9429d5b433c6c9077673b283f93b2e70432&smart=true&width=6000&height=4000"" alt=""지난달 18일 오전 제주 한라산 국립공원 1100m 고지에 첫눈이 내려 외국인 관광객들이 겨울 정취를 만끽하고 있다. /연합뉴스"" height=""4000"" width=""6000""/><p>4일 서울에 첫눈이 예보됐다. 한겨울 수준의 강추위는 4일 아침까지 이어지다가, 오전부터 비교적 따뜻한 서풍이 불면서 주말까지 차츰 풀릴 것으로 보인다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/national/transport-environment/2025/12/03/XMMVXOKNQBF6DHVSB2KYEFA3BE/
"‘이재명 소년원 의혹 제기’ 강용석, 2심서 징역형 집유",https://www.chosun.com/national/court_law/2025/12/03/WHI57ESP6NAXFASTB7W6GQKG5E/,"Wed, 03 Dec 2025 07:51:13 +0000",사회,김은경 기자,,"<img src=""https://www.chosun.com/resizer/v2/GUZGGOBSGU2TOZTCHFSGENBXGA.jpg?auth=bf8da2279f89ccf90d054ce0b980f7fb6e0be4d936dbf5733ecccb9439b4765d&smart=true&width=4462&height=3581"" alt=""강용석 법무법인 넥스트로 대표변호사(왼쪽 사진)와 김세의 가로세로연구소 대표 /뉴스1"" height=""3581"" width=""4462""/><p>2022년 대선을 앞두고 이재명 대통령(당시 더불어민주당 대통령 후보)이 소년원 출신이라는 등 허위사실을 퍼뜨린 혐의로 기소된 강용석 변호사에게 3일 항소심 법원이 징역형 집행유예를 선고했다. 강 변호사에게 벌금 1000만원을 선고한 1심보다 형량을 높였다. </p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/national/court_law/2025/12/03/WHI57ESP6NAXFASTB7W6GQKG5E/
제주공항 국제여객수 300만명 눈앞...역대 최고치 갈아치웠다,https://www.chosun.com/national/regional/2025/12/03/WDJUK5CKF5BZTE4RSZCZ3AE6OI/,"Wed, 03 Dec 2025 06:10:56 +0000",사회,제주=오재용 기자,,"<img src=""https://www.chosun.com/resizer/v2/GQ2WGY3FMIZDCYTEMQ3TGNZWGY.jpg?auth=3ea637eb2cbb9b33a20fbcb12dd9daf42e67b9a3892f638b3e80948100256a3a&smart=true&width=800&height=419"" alt=""3일 오전 제주국제공항 1층 도착장에서 '제주공항 국제선 여객 역대 최다 달성 기념식'이 열렸다./한국공항공사 제주공항"" height=""419"" width=""800""/><p>올해 제주국제공항 국제선 여객 수가 280만 명을 돌파하며 역대 최다치를 갈아치웠다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/national/regional/2025/12/03/WDJUK5CKF5BZTE4RSZCZ3AE6OI/
"사기죄 형량 ‘최대 30년’…형법 개정안, 국회 본회의 통과",https://www.chosun.com/national/court_law/2025/12/03/TBJJ4CNFXZAU5JU3SL4LOWWPRA/,"Wed, 03 Dec 2025 01:00:51 +0000",사회,김희래 기자,,"<p>법무부는 보이스피싱·투자 리딩방 등 불특정 다수를 상대로 사기를 저질러 형법상 사기죄로 처벌될 경우 최대 징역 30년까지 처할 수 있도록 한 형법 개정안이 국회 본회의를 통과했다고 3일 밝혔다.</p><img src=""https://www.chosun.com/resizer/v2/4BJCELYBUBI3ZNMCCYKPI3DXIY.jpg?auth=408c4dd28555b0b2dd690c0516078536e42891073e4ceef82d9e968fbc8e3b49&smart=true&width=3813&height=2606"" alt=""정성호 법무부 장관. /연합뉴스"" height=""2606"" width=""3813""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/national/court_law/2025/12/03/TBJJ4CNFXZAU5JU3SL4LOWWPRA/
"장수군, ‘농어촌 기본소득’ 시범사업 선정… 전 군민에 월 15만원 지급",https://www.chosun.com/national/regional/honam/2025/12/03/QP3VQDP7X5EZJJWWWZCCV42YBQ/,"Wed, 03 Dec 2025 07:25:15 +0000",사회,장수=김정엽 기자,,"<img src=""https://www.chosun.com/resizer/v2/EN37L3KDURSRVV6USL5L2ZKZY4.jpg?auth=628f27bbd3560ada4c8d6dca275ce768a6ddadd0d613ee90e488230f4395943a&smart=true&width=5106&height=2872"" alt=""장수군청사 전경./뉴스1"" height=""2872"" width=""5106""/><p>전북 장수군이 정부가 추진하는 ‘농어촌 기본소득 시범사업’ 대상지로 최종 선정됐다. 이에 따라 내년부터 2년간 장수군민 누구나 매달 15만원의 기본소득을 받게 된다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/national/regional/honam/2025/12/03/QP3VQDP7X5EZJJWWWZCCV42YBQ/
네덜란드서 “왜 히잡 안 써”…아빠와 두 오빠에게 죽임 당한 18세 소녀,https://www.chosun.com/international/international_general/2025/12/03/465W2TYATREQVPQ5ENRQPY5QGU/,"Tue, 02 Dec 2025 22:42:05 +0000",국제,김자아 기자,,"<img src=""https://www.chosun.com/resizer/v2/ZWSLDLJK7FCYDHZUWORWIR4IOQ.jpg?auth=0f14c69885c2078cb2a237db6a8d917b49ed7a8e6c924ae3c3bf84d9fef1794a&smart=true&width=801&height=608"" alt=""라이언 알 나자르./NL타임스 캡처"" height=""608"" width=""801""/><p>네덜란드에서 10대 소녀가 집안의 명예를 더럽혔다는 이유로 아버지와 두 오빠에게 살해당하는 일이 발생했다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/international/international_general/2025/12/03/465W2TYATREQVPQ5ENRQPY5QGU/
"하락세 종지부 찍나… 美 상업용 부동산, 저평가 논란 속 ‘재평가’ 움직임",https://www.chosun.com/international/international_general/2025/12/03/G5RGMMRYGIZDSNBXHA2DQZBZMM/,"Wed, 03 Dec 2025 08:00:03 +0000",국제,현정민 기자(조선비즈),"인공지능(AI) 거품론이 쉽사리 꺼지지 않는 가운데 미국 상업용 부동산 가치가 재평가되고 있다는 분석이 나온다. 그간 미국 상업용 부동산은 수익률 부진으로 거래량이 급감, 가격이 폭락하는 등 지속적 하락세를 보였으나 최근 들어 투자 심리가 회복되고 있다는 것이다.  2일(현지 시각) 월스트리트저널(WSJ)에 따르면, 미국 상업용 부동산을 두고 ‘상대적으로 ","<p>인공지능(AI) 거품론이 쉽사리 꺼지지 않는 가운데 미국 상업용 부동산 가치가 재평가되고 있다는 분석이 나온다. 그간 미국 상업용 부동산은 수익률 부진으로 거래량이 급감, 가격이 폭락하는 등 지속적 하락세를 보였으나 최근 들어 투자 심리가 회복되고 있다는 것이다.</p><img src=""https://www.chosun.com/resizer/v2/MYZTMNDDMQZDMNRWMM4WCNTFME.jpg?auth=ce853914220440dde72161d0c66821012ec3a56db5ad7a0ad1ef7275d4dd6081&smart=true&width=5000&height=3334"" alt=""미국 뉴욕 맨해튼 전경. /연합뉴스"" height=""3334"" width=""5000""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/MYZTMNDDMQZDMNRWMM4WCNTFME.jpg?auth=ce853914220440dde72161d0c66821012ec3a56db5ad7a0ad1ef7275d4dd6081&smart=true&width=5000&height=3334,,https://www.chosun.com/international/international_general/2025/12/03/G5RGMMRYGIZDSNBXHA2DQZBZMM/
