title,link,pub_date,category,creator,description,content_html,text,image,comments,guid
전통춤의 거목 이매방 10주기 추모 공연 열려,https://www.chosun.com/culture-life/performance-arts/2025/12/03/S3KU4HM7P5BINIQKWJIDYGHWZM/,"Tue, 02 Dec 2025 15:41:00 +0000",문화,이태훈 기자,,"<img src=""https://www.chosun.com/resizer/v2/6WKT7MF44RABPAW6VL32JZVGEA.jpg?auth=f31be3ea649d978bf0a4ecd5719deada6af36a4ed7d24ec7a1a2c0c37220f86a&smart=true&width=3888&height=2551"" alt=""생전 이매방 선생의 '승무' 공연 모습. /우봉이매방아트컴퍼니"" height=""2551"" width=""3888""/><p>한국 전통춤의 거목 우봉(宇峰) 이매방(李梅芳·1927~2015) 10주기 추모 공연 ‘나는 이매방이다’가 9·10일 이틀간 서울 광화문 세종문화회관 대극장에서 열린다. 이매방은 국가무형문화재(현 국가무형유산) 승무 및 살풀이춤 보유자로, 한국 전통춤의 원형을 지키면서 예술성과 창조성을 더해 세계적인 수준으로 끌어올린 인물로 꼽힌다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/culture-life/performance-arts/2025/12/03/S3KU4HM7P5BINIQKWJIDYGHWZM/
[사설] 한국서 돈 벌고 미국에 숨어 있는 쿠팡 오너의 무책임,https://www.chosun.com/opinion/editorial/2025/12/03/SINMRWHJ5FECDLJGV2KYVBNFFQ/,"Tue, 02 Dec 2025 15:00:00 +0000",오피니언,조선일보,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_1DXUlfd1zQ?feature=oembed"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen title=""[사설] 한국서 돈 벌고 미국에 숨어 있는 쿠팡 오너의 무책임 | 이인열 논설위원""></iframe><img src=""https://www.chosun.com/resizer/v2/ED25252UJRJ5THXKZXM4IACYKY.jpg?auth=0e730d10f8ef3fca32134bad87a3960291927678a97eedd3cb5830eeddbd8530&smart=true&width=6000&height=4000"" alt=""2일 서울 여의도 국회에서 열린 과학기술정보방송통신위원회의 쿠팡 개인정보 유출 사고 관련 현안질의에서 이상휘 국민의힘 의원 책상에 김범석 쿠팡 의장의 사진기사 프린트가 놓여 있다./뉴시스"" height=""4000"" width=""6000""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/ED25252UJRJ5THXKZXM4IACYKY.jpg?auth=0e730d10f8ef3fca32134bad87a3960291927678a97eedd3cb5830eeddbd8530&smart=true&width=6000&height=4000,,https://www.chosun.com/opinion/editorial/2025/12/03/SINMRWHJ5FECDLJGV2KYVBNFFQ/
"[팔면봉] 與 의원, 尹 내란 무죄 선고하는 판사 ‘법 왜곡죄’ 처벌할 수 있다고. 외",https://www.chosun.com/opinion/palmyeonbong/2025/12/03/3KU7M4G4QJDJRKBFIM6GA53GXA/,"Tue, 02 Dec 2025 15:10:00 +0000",오피니언,조선일보,,"<p>○與 의원, 尹 내란 무죄 선고하는 판사 ‘법 왜곡죄’ 처벌할 수 있다고. 발상도 놀랍지만 그걸 떠들기까지…</p><p>○12·3 비상계엄 선포 사태 1년. ‘자유민주주의 체제 수호’ 외쳤던 그분, ‘체제 해체의 문’ 열어준 건 알려나.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/opinion/palmyeonbong/2025/12/03/3KU7M4G4QJDJRKBFIM6GA53GXA/
[5분 칼럼] 윤석열 재판을 많은 분이 봤으면 하는 이유 ,https://www.chosun.com/opinion/2025/12/03/W7KZLCF3ARFEJEH2WPY4R6SPWU/,"Tue, 02 Dec 2025 21:00:01 +0000",오피니언,조선일보,,"<img src=""https://www.chosun.com/resizer/v2/V74XOO2HI5A67ITBBCUZLWIPUY.jpg?auth=4717d3900d501ed84b3a1fcbc9567e599abe1f591a9b76809aff08fbd7d601da&smart=true&width=2187&height=1517"" alt=""윤석열 전 대통려이 11월 20일 법정에서 증언하고 있다. 윤 전 대통령은 이날 법정에서 여인형 전 방첩사령관에 대해 ""이 자식이 이거 대체 방첩사령관이란 놈이 수사의 시옷자도 모른다""라고 말했다. /sbs 인터넷 캡처"" height=""1517"" width=""2187""/><p><b>◇[정우상 칼럼] 윤석열 재판을 많은 분이 봤으면 하는 이유 </b></p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/opinion/2025/12/03/W7KZLCF3ARFEJEH2WPY4R6SPWU/
"[사설] 계엄 사태 1년, 위헌 尹 단죄 불가피, 민주당도 헌법 지키라",https://www.chosun.com/opinion/editorial/2025/12/03/SA5IXAIEABG5TJWFUW2VWANFSU/,"Tue, 02 Dec 2025 15:20:00 +0000",오피니언,조선일보,,"<p><div data-player-id=""4fc5e1c9-d7ce-420a-a7b0-139e4c663e02""><script src=""//cdn.flowplayer.com/players/a4591207-db67-4f93-83a7-c19387f71f0c/native/flowplayer.async.js"">{""src"":""40b4ef03-cb63-4878-b726-874341d1773a"",""plugins"":[""audio""]}</script></div></p><img src=""https://www.chosun.com/resizer/v2/HEZDSZBTG5SWCZDGGY3WKYRUME.jpg?auth=f55720b8d94fe0a9061fb66a16040b31eca96519a69cdeea41d7977b700c1798&smart=true&width=3413&height=1949"" alt=""비상계엄 사태 1년을 맞아 오는 3일 국회 일대에서 ‘시민대행진’이 열릴 예정이다. 이번 행사는 지난해 민주주의가 위협받았던 상황에서 시민들이 직접 거리로 나서 의사를 표출했던 경험을 다시 한번 환기시키고, 새 정부가 내세운 국정 기조 ‘국민주권주의’를 상징하는 행사로 풀이된다. 사진은 국회 야경에 비상계엄 윤석열 전 대통령 탄핵 집회 레이어 합성. 기사 내용과 무관. /뉴스1 "" height=""1949"" width=""3413""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/opinion/editorial/2025/12/03/SA5IXAIEABG5TJWFUW2VWANFSU/
"[사설] 목숨 앗은 강압수사, 민주당 뺀 기소, 민중기 특검 범죄적 행태",https://www.chosun.com/opinion/editorial/2025/12/03/OW4II7F5WJAZPOF73KCB3VO6K4/,"Tue, 02 Dec 2025 15:10:00 +0000",오피니언,조선일보,,"<p><div data-player-id=""4fc5e1c9-d7ce-420a-a7b0-139e4c663e02""><script src=""//cdn.flowplayer.com/players/a4591207-db67-4f93-83a7-c19387f71f0c/native/flowplayer.async.js"">{""src"":""c4e11942-c10f-4fa3-ade7-a2f7dc9707ed"",""plugins"":[""audio""]}</script></div></p><img src=""https://www.chosun.com/resizer/v2/GZTDKZBTGFRWGMJRHBRDQZBVME.jpg?auth=132ca3774ce170c3b5428f2740c1ed79456c79dca9f7bc8a78f84d72f0afab0e&smart=true&width=2700&height=1800"" alt=""윤석열 전 대통령의 부인 김건희 여사 의혹 관련 사건을 맡은 민중기 특별검사가 지난 7월 2일 오전 서울 종로구 KT광화문빌딩 웨스트에 마련된 특검 사무실에서 현판 제막을 마친 뒤 발언을 하고 있다. /뉴스1 "" height=""1800"" width=""2700""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/opinion/editorial/2025/12/03/OW4II7F5WJAZPOF73KCB3VO6K4/
[정우상 칼럼] 윤석열 재판을 많은 분이 봤으면 하는 이유,https://www.chosun.com/opinion/column/2025/12/02/W2P52545CNCQ7HBMURWEGNH5GQ/,"Tue, 02 Dec 2025 14:55:00 +0000",오피니언,정우상 논설위원,,"<p><div data-player-id=""4fc5e1c9-d7ce-420a-a7b0-139e4c663e02""><script src=""//cdn.flowplayer.com/players/a4591207-db67-4f93-83a7-c19387f71f0c/native/flowplayer.async.js"">{""src"":""f87a2be5-5dcb-41eb-8331-b2bd14e3bf6e"",""plugins"":[""audio""]}</script></div></p><img src=""https://www.chosun.com/resizer/v2/V74XOO2HI5A67ITBBCUZLWIPUY.jpg?auth=4717d3900d501ed84b3a1fcbc9567e599abe1f591a9b76809aff08fbd7d601da&smart=true&width=2187&height=1517"" alt=""윤석열 전 대통려이 11월 20일 법정에서 증언하고 있다. 윤 전 대통령은 이날 법정에서 여인형 전 방첩사령관에 대해 ""이 자식이 이거 대체 방첩사령관이란 놈이 수사의 시옷자도 모른다""라고 말했다. /sbs 인터넷 캡처"" height=""1517"" width=""2187""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/SOMIMPXPLBHFBBWXPQ4RWAUAXI.png?auth=6a8cd6b1816418d732577896be6e9aa7c46168f0a2effbab31a18ed8c9b79f54&smart=true&width=3100&height=2209,,https://www.chosun.com/opinion/column/2025/12/02/W2P52545CNCQ7HBMURWEGNH5GQ/
[김준의 맛과 섬] [268] 여수 금오도 서대회무침 백반 ,https://www.chosun.com/opinion/specialist_column/2025/12/02/F3FYCSIZQBHCHHDA7B3GEQ4UZU/,"Tue, 02 Dec 2025 14:40:00 +0000",오피니언,김준 전남대 학술연구교수,,"<p><div data-player-id=""4fc5e1c9-d7ce-420a-a7b0-139e4c663e02""><script src=""//cdn.flowplayer.com/players/a4591207-db67-4f93-83a7-c19387f71f0c/native/flowplayer.async.js"">{""src"":""ecc7b3a9-0730-4641-a44c-9bde3fffde89"",""plugins"":[""audio""]}</script></div></p><img src=""https://www.chosun.com/resizer/v2/2O2PAGYFXFDWJJWJMRZS4DOBZA.JPG?auth=183dbd7205407b17cbab6b8aa497e4d4248520aafde6014f24aa7ac678746054&smart=true&width=3709&height=2473"" alt=""서대회무침 백반."" height=""2473"" width=""3709""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/2O2PAGYFXFDWJJWJMRZS4DOBZA.JPG?auth=183dbd7205407b17cbab6b8aa497e4d4248520aafde6014f24aa7ac678746054&smart=true&width=3709&height=2473,,https://www.chosun.com/opinion/specialist_column/2025/12/02/F3FYCSIZQBHCHHDA7B3GEQ4UZU/
[만물상] ‘긁’,https://www.chosun.com/opinion/manmulsang/2025/12/02/F7NV5XEXLVEX3PSN4VT4GGKXTE/,"Tue, 02 Dec 2025 11:27:14 +0000",오피니언,어수웅 논설위원,,"<p><div data-player-id=""4fc5e1c9-d7ce-420a-a7b0-139e4c663e02""><script src=""//cdn.flowplayer.com/players/a4591207-db67-4f93-83a7-c19387f71f0c/native/flowplayer.async.js"">{""src"":""5fc7195e-8119-484c-a57e-8b6b3906b574"",""plugins"":[""audio""]}</script></div></p><img src=""https://www.chosun.com/resizer/v2/IQ7T6NLNANH5PC2E4KUJIYOLMI.png?auth=5c324613967a31068c6af07669423bca54f596afdfbe59efdce4c71811e58ea9&smart=true&width=591&height=354"" alt=""일러스트=박상훈"" height=""354"" width=""591""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",,,https://www.chosun.com/opinion/manmulsang/2025/12/02/F7NV5XEXLVEX3PSN4VT4GGKXTE/
[태평로] 국박에서 만난 리먼家의 아메리칸 드림,https://www.chosun.com/opinion/taepyeongro/2025/12/02/FU6TYRNOBFAVRFDEZLII2JKH5A/,"Tue, 02 Dec 2025 14:39:00 +0000",오피니언,김태훈 논설위원,,"<p><div data-player-id=""4fc5e1c9-d7ce-420a-a7b0-139e4c663e02""><script src=""//cdn.flowplayer.com/players/a4591207-db67-4f93-83a7-c19387f71f0c/native/flowplayer.async.js"">{""src"":""4fb1b82a-414f-4a1f-9bd1-aac5e5b69c38"",""plugins"":[""audio""]}</script></div></p><img src=""https://www.chosun.com/resizer/v2/KTRFRQYIHNC2BBUIEVZGT7X3CA.jpg?auth=729ed248ddf48f377c0efd42c52cbc4d9ae3ed569f3bec2962cd3aefdfb67d41&smart=true&width=5380&height=3084"" alt=""2025년 11월 19일 오후 '인상주의에서 초기 모더니즘까지, 빛을 수집한 사람들'-메트로폴리탄박물관 로버트 리먼 컬렉션' 특별전이 열린 서울 용산구 국립중앙박물관 특별전시실이 관람객들로 붐비고 있다. /장경식 기자"" height=""3084"" width=""5380""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/UG76WQNNOZCD7OQLCTNQWDAHKU.png?auth=01e8c2a7df1c415a07813d33c5deda7a6a9ea5af85fe349c9543d783430146d6&smart=true&width=500&height=500,,https://www.chosun.com/opinion/taepyeongro/2025/12/02/FU6TYRNOBFAVRFDEZLII2JKH5A/
[김도훈의 엑스레이] [98] 연말엔 ‘에르메스’를 사겠다,https://www.chosun.com/opinion/specialist_column/2025/12/02/TSZXHSC4N5DO3BUJ5J45XEEVSY/,"Tue, 02 Dec 2025 14:37:00 +0000",오피니언,김도훈 문화칼럼니스트,,"<p><div data-player-id=""4fc5e1c9-d7ce-420a-a7b0-139e4c663e02""><script src=""//cdn.flowplayer.com/players/a4591207-db67-4f93-83a7-c19387f71f0c/native/flowplayer.async.js"">{""src"":""b1151ed8-f7af-4271-87f0-0f553662c452"",""plugins"":[""audio""]}</script></div></p><img src=""https://www.chosun.com/resizer/v2/5UZHJ6RAOZBTVEHLZYTE6OYMUY.png?auth=81de9785bf4c3f20c9772170a51eeee7001602eba74e36ff089c44c8ea9aaf8d&smart=true&width=1508&height=1509"" alt=""에르메스 쿠션. /에르메스"" height=""1509"" width=""1508""/>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/DIUA6EVV7ZGFVLGMJIFKGO7KRU.png?auth=261356bd06ea342ad294ae2f3d07a8266a94f4cbcf7ebb456ea4c2a1801b8352&smart=true&width=500&height=500,,https://www.chosun.com/opinion/specialist_column/2025/12/02/TSZXHSC4N5DO3BUJ5J45XEEVSY/
"'창단 30주년' 수원 삼성, 승격 꿈 이룰까...제주와 운명의 승강 PO→안방서 기선 제압 노린다[오!쎈 프리뷰]",https://www.chosun.com/sports/football/2025/12/03/MQYTONBTG4ZTAZRTME3TIZJYMY/,"Wed, 03 Dec 2025 08:34:00 +0000",스포츠,OSEN,[OSEN=고성환 기자] 수원 삼성이 2년 만에 K리그1 무대로 복귀할 수 있을까. 명가 재건을 꿈꾸는 수원 삼성과 5년 만의 강등을 피하려는 제주SK의 운명을 가를 첫 경기가 펼쳐진다.수원 삼성과 제주SK는 2일 오후 7시 수원월드컵경기장에서 열리는 하나은행 K리그 승강 플레이오프(PO)&nbsp;1차전에서 맞붙는다.&nbsp;&nbsp;K리그1 11위인,"<img src=""https://www.chosun.com/resizer/v2/GFQWMNTDG43TQMTFGNSWKMTDG4.jpg?auth=882508a1606f3c9005a1fbe278f879fcbc8dfcc248907aa698f7c00099c2b634&smart=true&width=650&height=432"" alt="""" height=""432"" width=""650""/><p>[OSEN=고성환 기자] 수원 삼성이 2년 만에 K리그1 무대로 복귀할 수 있을까. 명가 재건을 꿈꾸는 수원 삼성과 5년 만의 강등을 피하려는 제주SK의 운명을 가를 첫 경기가 펼쳐진다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/GFQWMNTDG43TQMTFGNSWKMTDG4.jpg?auth=882508a1606f3c9005a1fbe278f879fcbc8dfcc248907aa698f7c00099c2b634&smart=true&width=650&height=432,,https://www.chosun.com/sports/football/2025/12/03/MQYTONBTG4ZTAZRTME3TIZJYMY/
"한국전력 선수가 왜 “KB손해보험 우승했으면” 외치나...눈물 없이 들을 수 없는, 서글픈 사연",https://www.chosun.com/sports/volleyball/2025/12/03/MJQTAMJSHAZTAYRZMRSTGYTDGU/,"Wed, 03 Dec 2025 07:08:16 +0000",스포츠,스포츠조선,,"<img src=""https://www.chosun.com/resizer/v2/GRQWINRSGU4DOZTEG4YDENTCGY.jpg?auth=4c996a26134d957fd2de30cbd55cec6f9566ca1aed2b36cba913754328192a6d&smart=true&width=700&height=615"" alt=""스포츠조선DB"" height=""615"" width=""700""/><p>“의정부가 아직 내 집같아요. 팬분들 얼굴도 다 기억나요.”</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/YHZVXBJ6ZFCUTEW4JMA25GOJLE.jpg?auth=ea9872c9e19c8d29772712088e36f0952a19769c5a52fef8d0345e95d1a3bea8&smart=true&width=632&height=356,,https://www.chosun.com/sports/volleyball/2025/12/03/MJQTAMJSHAZTAYRZMRSTGYTDGU/
"전북 타노스 코치 '인종 차별'→'피해자' 주심도 선 넘었다, 왜 계속 '논란' 만드나…""인터뷰 승인 없었다"" KFA 공식 확인, 규정 위반→징계 불가피",https://www.chosun.com/sports/football/2025/12/03/GFSTEYJVMU4WIMDFMU2DSODCME/,"Wed, 03 Dec 2025 08:25:06 +0000",스포츠,스포츠조선,"[스포츠조선 김성원 기자]'정심'은 기본, '오심'에는 비판을 넘어 비방도 쏟아진다. 그러나 심판이 없는 축구는 존재하지 않는다. 존중해야 한다. 다만 그들이 선을 넘는다면 이야기는 달라진다. '침묵이 금'이라고 했다. 있는 듯, 없는 듯 소리가 나지 않는 심판이 '명판관'이다. 그러나 '소리'가 나는 순간 '뭔 사고'가 터졌다는 의미다. 전북 현대 타노스","<img src=""https://www.chosun.com/resizer/v2/HBSWCMLEMFSDCNRQMEZGCNZXGM.jpg?auth=80e5fe5318faf0a36374e2a467a0c8cdbe7feb4f0c18d6d0d98d47bb3ebbe590&smart=true&width=600&height=428"" alt=""중계화면 캡쳐"" height=""428"" width=""600""/><p>[스포츠조선 김성원 기자]'정심'은 기본, '오심'에는 비판을 넘어 비방도 쏟아진다. 그러나 심판이 없는 축구는 존재하지 않는다. 존중해야 한다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/HBSWCMLEMFSDCNRQMEZGCNZXGM.jpg?auth=80e5fe5318faf0a36374e2a467a0c8cdbe7feb4f0c18d6d0d98d47bb3ebbe590&smart=true&width=600&height=428,,https://www.chosun.com/sports/football/2025/12/03/GFSTEYJVMU4WIMDFMU2DSODCME/
"‘최형우 복귀’ 숙제 하나 끝낸 삼성, 내부 FA 집중…“강민호와 계속 만나는 중”",https://www.chosun.com/sports/2025/12/03/Q3CZPACJAZDX3IWEOL6NQS4O2U/,"Wed, 03 Dec 2025 07:37:12 +0000",스포츠,김희준,,"<img src=""https://www.chosun.com/resizer/v2/GI3WIMJQMQZDAMZTMRRDEOLCGA.jpg?auth=697f35e8acff525790546a9b2b2eb07b8083dfa4f9444512583e7e774b649ec6&smart=true&width=720&height=539"" alt=""최형우"" height=""539"" width=""720""/><p>프로야구 삼성 라이온즈가 이번 겨울 숙제를 하나 마쳤다. 프리에이전트(FA) 시장에 나온 최형우를 잡겠다는 숙제다.</p>","[OSEN=고양, 박준형 기자] 3일 오후 경기도 고양시 MBC 드림센터에서 ‘쇼! 챔피언(Show! Champion 이하 쇼챔)’ 생방송이 진행됐다.",https://www.chosun.com/resizer/v2/MRSTMMBWMMZWGMDDGA2WGYLGHA.jpg?auth=bbbe00f55798838d87d60d6417dc12939c3b68067a9a775327b1ee608f6d441a&smart=true&width=5362&height=3574,,https://www.chosun.com/sports/2025/12/03/Q3CZPACJAZDX3IWEOL6NQS4O2U/
